	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YCR067C	gene-YCR067C	149.220952172591	0.775322432081045	0.467136444698068	1.65973441139274	0.096967893499401	0.14990208233708
gene-YDR350C	gene-YDR350C	301.971825725089	0.713739063471388	0.430055875389071	1.65964262859023	0.0969863672456014	0.14990208233708
gene-YPL085W	gene-YPL085W	414.165958788695	-0.691427747595074	0.416597942404418	-1.65970034226396	0.0969747504952428	0.14990208233708
gene-YJL049W	gene-YJL049W	241.025406410206	-0.934891589302463	0.563856717738807	-1.65803041781889	0.0973113269530883	0.150343561583814
gene-YOL012C	gene-YOL012C	195.774598799219	-0.748354625745736	0.451652045696534	-1.65692734678447	0.0975341647261327	0.150648102004472
gene-YLR088W	gene-YLR088W	100.199683552648	-0.83757945445645	0.505660514605699	-1.65640668049704	0.0976394891337364	0.150771022371815
gene-YDL216C	gene-YDL216C	61.3033970673449	-0.929923379907982	0.56153962261051	-1.65602451272256	0.0977168548174276	0.150850716569761
gene-YER181C	gene-YER181C	3.64293436984545	-3.21538625881694	1.94283751627796	-1.65499494006935	0.0979255243032087	0.151133016032646
gene-YML036W	gene-YML036W	56.2539385324627	1.03328351724001	0.624849755303894	1.65365115128752	0.0981984132053946	0.151454837595751
gene-YDR397C	gene-YDR397C	407.953693541918	0.708912327356379	0.428721066652726	1.65355141722162	0.0982186908159109	0.151454837595751
gene-YMR264W	gene-YMR264W	435.146862756017	-0.691276870389584	0.418039260710414	-1.65361710097475	0.0982053358298483	0.151454837595751
gene-YBR129C	gene-YBR129C	284.111693689627	-0.822339310394298	0.497344841550138	-1.65345901212368	0.0982374813089053	0.151454837595751
gene-YBL019W	gene-YBL019W	157.801525667396	-0.773157686311316	0.467931427282801	-1.65228843636537	0.0984757654853222	0.151782252223035
gene-YML051W	gene-YML051W	153.292095891354	-0.796011294933844	0.482070533851038	-1.65123408098578	0.098690786538295	0.15207364818595
gene-YHR189W	gene-YHR189W	38.5789159194165	-1.17493155819456	0.712416128017981	-1.64922088648295	0.0991023904916118	0.152632625472187
gene-YNCK0020C	gene-YNCK0020C	21.3657483192697	-1.3067951498279	0.792378890268576	-1.64920490169162	0.0991056641063221	0.152632625472187
gene-YMR253C	gene-YMR253C	198.296784217326	-0.773809319568161	0.470005917974509	-1.64638207727872	0.0996851206973823	0.153484687677331
gene-YMR166C	gene-YMR166C	48.2613387155652	1.11687742300057	0.678463179494455	1.64618723131415	0.0997252172912473	0.153506070348183
gene-YDR263C	gene-YDR263C	39.3000668812977	-1.16013303261249	0.705693595829427	-1.64396140119275	0.100184175638801	0.154172022258659
gene-YML002W	gene-YML002W	132.096936042414	0.777086842105407	0.472997770406497	1.64289747378212	0.100404147803458	0.15446994843311
gene-YHR038W	gene-YHR038W	84.6376239272964	-0.907328600879231	0.552735673241286	-1.64152350717402	0.10068879152634	0.154867188017272
gene-YHR058C	gene-YHR058C	181.931320771956	0.732538251984273	0.446333140326349	1.64123652446837	0.100748326648683	0.154918075395467
gene-YHR194W	gene-YHR194W	159.181196939285	-0.794338845720121	0.484725824413302	-1.63873844906358	0.101267742846611	0.155675897599107
gene-YNL331C	gene-YNL331C	87.9938201010746	-0.85560188191461	0.522495860530562	-1.6375285366774	0.101520081313187	0.156022859158052
gene-YOR064C	gene-YOR064C	361.156970573808	-0.75077225312326	0.458660104066264	-1.63688153049996	0.101655225783666	0.156189574348093
gene-YJL038C	gene-YJL038C	28.9375922426485	1.23649931792012	0.755688016286979	1.63625635350892	0.101785946684058	0.156349407219651
gene-YNL245C	gene-YNL245C	230.124512725064	0.717748479160556	0.438823638174604	1.63561945328699	0.101919256420971	0.156472106122577
gene-YAL063C	gene-YAL063C	9.62764092255017	-1.92907129086042	1.17935598293815	-1.63569890581679	0.10190261860948	0.156472106122577
gene-YAR033W	gene-YAR033W	4.69623883615813	-2.79376891296066	1.7084943857866	-1.63522276467674	0.102002357623478	0.156558650052598
gene-YNR048W	gene-YNR048W	122.849103316174	0.770501625370568	0.471431318345155	1.63438786391033	0.102177434883666	0.156786281402576
gene-YPR181C	gene-YPR181C	915.73516546422	-0.663291789718506	0.405949866652942	-1.63392537898176	0.102274520060033	0.156894149814461
gene-Q0158	gene-Q0158	128.639738490206	0.822090191093795	0.503229969668829	1.63362724925705	0.102337142572709	0.156934863837564
gene-YCR084C	gene-YCR084C	1197.12649261512	0.666767869523279	0.4081725975299	1.63354393106812	0.102354649113795	0.156934863837564
gene-YGR281W	gene-YGR281W	444.814580190036	-0.898544087980525	0.55026554243182	-1.63292813867563	0.102484111266647	0.15709223755267
gene-YMR026C	gene-YMR026C	236.703644443424	0.71350443761603	0.437348817878168	1.63143104188014	0.102799399339298	0.157328477117917
gene-YJL129C	gene-YJL129C	324.807790336623	0.686209860913669	0.420524598518208	1.63179481849968	0.102722717241457	0.157328477117917
gene-YDL128W	gene-YDL128W	502.462668127687	0.677623833402462	0.415271077382296	1.63176264928907	0.102729496498613	0.157328477117917
gene-YFR037C	gene-YFR037C	736.37912468026	0.671724909122819	0.411612625355595	1.63193465832714	0.102693251889458	0.157328477117917
gene-YJR118C	gene-YJR118C	85.6848820393311	-0.955448025445752	0.585588580116231	-1.63160289986548	0.102763166955268	0.157328477117917
gene-YHR199C-A	gene-YHR199C-A	60.483712547278	-1.04770051321149	0.642171447491176	-1.63149656887522	0.102785583250475	0.157328477117917
gene-YDR332W	gene-YDR332W	173.985157290405	0.73274574897246	0.44940372281235	1.63048437691385	0.102999164490129	0.157584601133258
gene-YNCL0003W	gene-YNCL0003W	60.0517644363769	-1.02390441836089	0.628014633276328	-1.63038305814503	0.103020563042384	0.157584601133258
gene-YMR214W	gene-YMR214W	212.622249613004	0.925710522723323	0.568854845325791	1.62732291080892	0.103668534476822	0.158534361992361
gene-YLR025W	gene-YLR025W	891.230034015462	-0.710464624701738	0.436859707767406	-1.62629927198506	0.103886006581511	0.158825460858238
gene-YBL037W	gene-YBL037W	131.489309398913	-0.783342466198269	0.48202272534202	-1.62511521763304	0.104138010954433	0.159169188455145
gene-YDR304C	gene-YDR304C	496.892090795016	-0.755954524305113	0.465208307362626	-1.6249807072251	0.104166669732528	0.159171454376055
gene-YAL009W	gene-YAL009W	86.7301623126799	0.854482961460933	0.525998907702724	1.62449569561437	0.104270058299198	0.159246344578462
gene-YJR082C	gene-YJR082C	210.56267178317	0.727532226178657	0.447841952642868	1.62452897028794	0.104262962627049	0.159246344578462
gene-YPL218W	gene-YPL218W	797.110028333143	-0.67013221898132	0.41271533282945	-1.6237153448773	0.104436574532168	0.159459076390748
gene-YLR247C	gene-YLR247C	638.465365823494	-0.836892762290837	0.515687466374612	-1.62286814565101	0.104617594352915	0.15969383636305
gene-YDL143W	gene-YDL143W	1391.52760468145	0.638102403637887	0.393305126800072	1.62241059207513	0.104715462720173	0.159801580289747
gene-YLR116W	gene-YLR116W	259.487169443625	0.708449488672196	0.436924599426364	1.62144564440253	0.104922098386161	0.160075209754557
gene-YLR305C	gene-YLR305C	361.761755195457	-0.682298300279844	0.421192124452701	-1.61992179024341	0.105249078378818	0.160532253141859
gene-YLR263W	gene-YLR263W	122.899039585266	0.8365567820656	0.516578658267962	1.61941800861556	0.105357354676173	0.16065556530548
gene-YHR182W	gene-YHR182W	142.407281935854	0.759302837011878	0.469011656421334	1.61894235807598	0.105459665948276	0.160727885365353
gene-YJL114W	gene-YJL114W	6.70350842360547	-2.31677665956947	1.43101178678993	-1.61897804124066	0.105451987852402	0.160727885365353
gene-YLR298C	gene-YLR298C	315.79854871299	-0.754567502450266	0.466755138771569	-1.61662387785634	0.105959494465201	0.161447648044402
gene-YDR189W	gene-YDR189W	324.176431376784	0.687441330499546	0.425466183785323	1.61573670646034	0.106151251193127	0.161697757669219
gene-YKL050C	gene-YKL050C	63.6712604681155	-0.994880124791562	0.615861090347069	-1.61542942131788	0.106217733141305	0.161756958660589
gene-YNCD0032C	gene-YNCD0032C	47.5853664881102	0.967310836405302	0.599107843052359	1.614585500128	0.106400487556721	0.161951053955227
gene-YLR207W	gene-YLR207W	170.67218796623	-0.744885261259791	0.461316357200602	-1.61469509943234	0.106376739326123	0.161951053955227
gene-YLR085C	gene-YLR085C	91.544113983204	-0.858213858390785	0.531857915743186	-1.61361490162569	0.106610982551496	0.162229286776854
gene-YNL206C	gene-YNL206C	232.752467780103	0.716696953825363	0.444244915883734	1.61329241641323	0.106680993356107	0.162293656645901
gene-YDR005C	gene-YDR005C	378.777138739955	-0.718889548607368	0.446054685973919	-1.6116623616177	0.107035432289389	0.162748319553206
gene-YHR076W	gene-YHR076W	202.616848094772	-0.908292759379987	0.563530972931223	-1.61178853161429	0.107007964627877	0.162748319553206
gene-YDR224C	gene-YDR224C	3190.23198408998	-1.02995791193556	0.639282223842814	-1.61111614482933	0.107154410092798	0.162886940024272
gene-YJL104W	gene-YJL104W	284.998638286401	0.780017887281148	0.484260077769373	1.6107416718597	0.107236038906272	0.162968728560985
gene-YDR102C	gene-YDR102C	14.9485159188632	1.42866262695495	0.888192754851108	1.6085051574131	0.107724587573695	0.163668718396662
gene-YDR027C	gene-YDR027C	221.067808072215	-0.709336661430814	0.441118463288372	-1.60804119633301	0.10782615653865	0.163780549493483
gene-YLR110C	gene-YLR110C	12943.2861014342	-0.847646298101371	0.527400243081457	-1.60721635839378	0.108006914784306	0.164012574511714
gene-YMR075W	gene-YMR075W	233.388205409599	-0.821504871439309	0.511444216830917	-1.60624530379801	0.108220022857036	0.164293590947035
gene-YLL057C	gene-YLL057C	43.4968662965941	-1.0069541779647	0.62719412711995	-1.60549044454322	0.108385914394257	0.164502798809837
gene-YDR368W	gene-YDR368W	823.961130530658	0.644678436410628	0.401792637730811	1.604505348957	0.108602706371837	0.164789132440376
gene-YNL118C	gene-YNL118C	809.058877247225	-0.647448698231174	0.403711575296297	-1.60374073434974	0.108771213026881	0.165002070628967
gene-YNR043W	gene-YNR043W	339.43806025419	-0.869031789300136	0.541945723146429	-1.60354026645826	0.108815426577378	0.165026399136122
gene-YLR306W	gene-YLR306W	43.7361301873476	-0.98520531472607	0.614646248483833	-1.60288184814648	0.108960741939237	0.165204003504558
gene-YAL040C	gene-YAL040C	603.452902844158	0.740026085720155	0.461785840584482	1.60253091516081	0.109038256830538	0.165278744890389
gene-YDL098C	gene-YDL098C	73.0140846624576	0.878872513115412	0.548640448088468	1.60190980482302	0.109175556015328	0.165444044393732
gene-YNL304W	gene-YNL304W	24.5407392484618	1.25043152989914	0.78084135207381	1.60138999628819	0.109290567041615	0.165575491764806
gene-YOR245C	gene-YOR245C	439.244236844871	-0.735480708996167	0.459372139712573	-1.60105641029156	0.109364425569221	0.165644541132384
gene-YKL033W	gene-YKL033W	150.124640359822	0.768887956866228	0.480349740245573	1.60068361122282	0.109447012863428	0.165726772063365
gene-YER002W	gene-YER002W	1500.87955492835	0.872511984400563	0.545187769422192	1.60038803754765	0.109512527221118	0.165740276985553
gene-YPR066W	gene-YPR066W	51.1308038497332	-0.936975371186168	0.58545240487464	-1.60042962226246	0.109503308031837	0.165740276985553
gene-YBL057C	gene-YBL057C	211.953747176578	0.77565988535628	0.48502260332694	1.5992242011728	0.109770794747737	0.166088231681089
gene-YDR036C	gene-YDR036C	296.157411390552	-0.797390062076285	0.498705458701797	-1.59891985973446	0.109838410650116	0.166147616523174
gene-YDR073W	gene-YDR073W	137.661187541111	0.784074032518296	0.490898990852285	1.59722070554068	0.110216518848326	0.16667651714295
gene-YOR353C	gene-YOR353C	229.208282964663	0.757042108097418	0.474110133115941	1.59676424361993	0.110318269116485	0.166787326333312
gene-YHL048W	gene-YHL048W	56.9933235650366	-0.923450467958062	0.578479561492781	-1.59634069970437	0.110412747963371	0.166887087695862
gene-YDR525W	gene-YDR525W	2.81277904549748	3.13462690620344	1.96404723062413	1.59600383194824	0.110487937805357	0.166957650084101
gene-YMR126C	gene-YMR126C	93.6612323571424	0.797726383050013	0.500476545848194	1.59393360122011	0.110950907530061	0.167613996750984
gene-YNCE0001C	gene-YNCE0001C	2.24989984991814	3.79129250256036	2.37883701494744	1.59375883204177	0.110990061502739	0.167629909804421
gene-YDR283C	gene-YDR283C	235.104940442538	-0.708657365932404	0.444816728845459	-1.59314459186765	0.111127757798848	0.167758131249971
gene-YKL221W	gene-YKL221W	23.108173689658	-1.37823274412126	0.865112967573313	-1.59312459271912	0.111132243341282	0.167758131249971
gene-YOR162C	gene-YOR162C	287.78822544635	-0.732458419006574	0.460145773423715	-1.59179647257589	0.111430443007039	0.168121613779553
gene-YPL275W	gene-YPL275W	12.3505412285107	-1.92788222929719	1.21111953701018	-1.5918182890984	0.111425539499002	0.168121613779553
gene-YKL084W	gene-YKL084W	20.6254667625831	-1.35156862420921	0.849586674110233	-1.59085431233334	0.11164236660456	0.168397976101702
gene-YGL252C	gene-YGL252C	664.338645107647	-0.656194858390206	0.412518231440663	-1.59070510919853	0.111675956567591	0.168405272300819
gene-YJL093C	gene-YJL093C	187.308415463629	0.766248767782428	0.48186463380693	1.59017432287725	0.111795516641101	0.168525101848897
gene-YMR134W	gene-YMR134W	183.788831011377	-0.720333617570361	0.453012405494088	-1.59009689102159	0.111812966669765	0.168525101848897
gene-YOR070C	gene-YOR070C	123.210007294484	-0.764872796508427	0.481210261924002	-1.5894773179821	0.1119526709281	0.168692254598888
gene-YFR045W	gene-YFR045W	113.850687552767	-0.830091819983659	0.522305284468295	-1.58928474336362	0.111996121600482	0.168714322071508
gene-YMR047C	gene-YMR047C	297.728457080989	0.679433390435513	0.428267646863684	1.58646910503555	0.112632935117699	0.16963000796718
gene-YHR107C	gene-YHR107C	445.802831148455	0.713128940980269	0.449816489451031	1.58537749883423	0.112880590410904	0.169828311851185
gene-YMR154C	gene-YMR154C	93.6832333151202	-0.80585658219159	0.508279231802919	-1.58546037644138	0.112861772729074	0.169828311851185
gene-YHR210C	gene-YHR210C	81.989643343864	-0.952869214370471	0.600900017372454	-1.58573670631109	0.112799048825191	0.169828311851185
gene-YJL214W	gene-YJL214W	14.4219767222708	-1.52768567800994	0.963485663572665	-1.58558215837399	0.112834126155157	0.169828311851185
gene-YJL149W	gene-YJL149W	228.91474089351	0.755276978929929	0.476686656951964	1.58443071127548	0.113095737715237	0.170108304005686
gene-YAL051W	gene-YAL051W	243.48091923911	-0.717778291205043	0.45345027812179	-1.58292612406836	0.113438303592944	0.170579754594062
gene-YPR094W	gene-YPR094W	125.922448716978	0.783414536336957	0.495140208953845	1.58220746804666	0.113602216081474	0.170782386958212
gene-YPR022C	gene-YPR022C	390.90136350322	-0.660716132644712	0.417647020735295	-1.58199651821167	0.113650365335633	0.170810928860867
gene-YDR260C	gene-YDR260C	93.6237010215178	0.792376525027499	0.500947260837256	1.58175637831249	0.113705196776557	0.170835436788506
gene-YPL089C	gene-YPL089C	636.893029858863	-0.862162840247482	0.545096662009012	-1.58166963831679	0.113725007348196	0.170835436788506
gene-YCR032W	gene-YCR032W	226.146815988957	-0.712266088391506	0.450836806606181	-1.57987564004216	0.114135348897845	0.171407881665303
gene-YNCG0048W	gene-YNCG0048W	3.37235563688121	-3.10138689277303	1.96398690262816	-1.57912809327946	0.11430667906053	0.171621178994494
gene-YPL159C	gene-YPL159C	686.527613068385	0.71566631263763	0.453579816833349	1.57781780863626	0.114607471363458	0.172028692920496
gene-YML068W	gene-YML068W	176.96562931938	-0.727825859705036	0.461719293810321	-1.5763384148379	0.114947833032547	0.17249537742035
gene-YGL243W	gene-YGL243W	132.785914578682	0.735563043924403	0.466907220231275	1.57539445108614	0.115165424425991	0.172777635979259
gene-YLR357W	gene-YLR357W	240.378508526446	0.706284353361611	0.448535412870964	1.5746456870392	0.115338250974666	0.172992608440108
gene-YOR212W	gene-YOR212W	44.2386939360616	-1.00098169475584	0.636557619694796	-1.57249189042112	0.115836518433566	0.173695465556937
gene-YMR066W	gene-YMR066W	143.117303563284	0.728488909188497	0.463515691682476	1.57165964876878	0.116029504969278	0.17394031497442
gene-YDR422C	gene-YDR422C	249.867615293292	0.68940700448788	0.438785991381774	1.5711691303473	0.116143368417185	0.174066455685633
gene-YEL009C	gene-YEL009C	8566.57762481009	-0.607005749576802	0.386519077769918	-1.57044188628157	0.11631234427384	0.174275108828826
gene-YPL034W	gene-YPL034W	89.8768202768438	0.820517865215858	0.522682407471672	1.56982108731166	0.116456740275615	0.174446835753012
gene-YDR057W	gene-YDR057W	184.908069876528	-0.747698597686428	0.477477405578715	-1.56593503472734	0.117363826870374	0.175760658138528
gene-YNCO0015C	gene-YNCO0015C	14.4157510365388	-1.46039141661325	0.933915189505218	-1.56373023270663	0.117880934664649	0.176489937201137
gene-YDL145C	gene-YDL145C	545.734937512007	0.802051858027738	0.512999796049084	1.56345453585911	0.117945721340547	0.176541806770146
gene-YKL074C	gene-YKL074C	284.105386050026	0.66668088571196	0.426634363156101	1.56265163635689	0.118134555801698	0.176742375337584
gene-YGL196W	gene-YGL196W	198.1133839625	-0.893086052182171	0.57152818102631	-1.56262819897775	0.118140071614588	0.176742375337584
gene-YNL279W	gene-YNL279W	18.0152408919719	-1.41092184779889	0.903810679748959	-1.56108118593021	0.118504596577824	0.177242446924494
